GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "11000","District of Columbia",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",88440708,91141500,92920952,97463474,99480728,99805505,102738654,106768850,105893903,109986541,111646471,112156990,112332412,114553563,116808353,119644271,120898866,123836129,124990299,122342074
 "11000","District of Columbia",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",55165151,56809479,58542750,62382153,63498795,64701905,67837654,70614123,68159264,70531666,71926212,72865745,73378114,75414372,77689693,79421405,80315455,82549619,83940384,80783745
 "11000","District of Columbia",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",915,813,796,885,724,901,325,126,110,352,473,582,540,487,599,1004,1554,1410,2790,844
 "11000","District of Columbia",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",39387,44646,21295,7609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",899381,947348,973802,1021460,1110811,1142596,1240863,1310641,1318501,1434623,1318577,1213490,1155281,1065637,1088050,1124551,1140529,1256689,1217297,1213055
 "11000","District of Columbia",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",1290571,1491412,1470008,1419351,1294144,1162300,1098721,1135740,1014430,1002463,1127509,1362791,1392340,1354354,1286595,1223061,1354060,1383065,1401148,1403679
 "11000","District of Columbia",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",349243,344414,365164,414116,344800,315679,313312,304019,303706,281452,294699,227879,236522,207668,229341,247524,252979,252939,233225,224377
 "11000","District of Columbia",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",76290,95177,100086,123239,103516,93841,80313,77343,76956,69220,68365,70016,85089,85761,103043,120510,126887,138692,122242,124486
 "11000","District of Columbia",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",300776,248251,265070,280235,231756,213738,231658,225620,225813,212006,226711,157864,151455,122084,126741,127877,127157,115886,112218,101479
 "11000","District of Columbia",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",765523,763047,881709,898751,931690,917794,965905,989932,902892,995939,987696,1087400,1090920,1155899,1194358,1167311,1177702,1143890,1278873,1357781
 "11000","District of Columbia",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",961966,1006486,1103498,1134023,1171866,1194383,1178793,1146774,1103443,1220567,1223890,1235116,1266353,1332773,1403768,1517773,1565425,1618114,1673940,1516302
 "11000","District of Columbia",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",678265,567987,567100,560993,538943,519632,508484,535397,512107,521281,548147,616723,556669,586344,664598,681190,656233,638037,606645,421007
 "11000","District of Columbia",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",3656928,4362691,4675091,5293369,5922557,5702781,6158357,6243299,5990739,6179404,6225421,5721731,6264799,6101790,6568044,7054495,7723387,8563000,9278989,10474667
 "11000","District of Columbia",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",9737723,9193788,9137147,9779521,9850051,10435971,11365881,11237387,10844570,12023414,12173040,12787723,12953231,13858222,14182671,14314967,14190466,14291968,14792419,14732285
 "11000","District of Columbia",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",3950253,3546871,3272713,3592115,3421335,3710833,4120443,3580972,3681127,3719142,3764842,4002096,3905639,4081758,4356794,4522104,4528248,4775119,4983511,5237189
 "11000","District of Columbia",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",5777616,5638024,5861227,6179749,6430992,6722411,7236916,7673684,7188690,8303695,8407639,8785627,9050005,9784632,9820628,9776002,9640289,9462162,9744855,9382736
 "11000","District of Columbia",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",20313839,21012381,21843824,23275667,23429610,24239845,25389133,27450010,25927928,26199194,27071950,27450507,26914818,27638731,28520120,29436921,29544589,30007960,29974917,29905287
 "11000","District of Columbia",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",17826434,18598938,19348403,20776693,20628429,21323059,22272077,24281085,22903703,22896809,23509152,23810282,23276884,23853717,24527424,25667099,25629636,26051532,25853455,25743892
 "11000","District of Columbia",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",706298,653798,471171,399468,426518,463540,524286,468454,476411,602744,546845,614661,581721,660690,811303,703447,781645,861493,935348,1090151
 "11000","District of Columbia",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",1860612,1848665,2056460,2130760,2380440,2460811,2599497,2714943,2560801,2703019,3016112,3025564,3056434,3126711,3191259,3068445,3141613,3111713,3214054,3128491
 "11000","District of Columbia",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",6872517,7081517,7478843,7836352,7714798,7811699,7963160,8388886,8779897,9008759,9172053,9034181,9269369,9566306,9729288,9910335,9772778,9954195,10016469,9412923
 "11000","District of Columbia",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",2970825,3034518,3317755,3536004,3389567,3405879,3378745,3616506,3907784,3932159,3944022,3867400,4067313,4120977,4125544,4212441,4035914,4103133,4107288,3771046
 "11000","District of Columbia",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",3897459,4039265,4166298,4311948,4328914,4407833,4581350,4771709,4875561,5077891,5228148,5166781,5201245,5446346,5607014,5700861,5744511,5859217,5918514,5655520
 "11000","District of Columbia",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",3712158,3779840,3875460,4135292,4236445,4206978,4209716,4150712,4018950,4300429,4247924,4544968,4640669,4722534,4896638,4811001,5033975,5270427,5449993,3016894
 "11000","District of Columbia",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",850882,898121,901781,927026,937393,902124,761727,876445,880085,938317,807081,922807,873004,931958,947491,953668,1107204,1166182,1165081,689950
 "11000","District of Columbia",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",2856334,2876926,2968877,3204092,3295204,3302040,3449860,3272783,3136821,3359992,3441414,3622161,3767222,3790826,3949003,3857771,3930620,4108582,4286946,2330632
 "11000","District of Columbia",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",6370165,6545231,6434363,6758037,6944513,7065461,7377006,7699181,7436879,7338355,7521843,7582653,7642351,7819186,7952058,8027042,8088585,8483007,8434587,8015390
 "11000","District of Columbia",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",33359793,34421926,34436283,35105914,36012633,35109101,34883437,36134989,37727917,39446623,39716104,39291245,38951939,39130430,39100876,40207666,40566485,41263402,41016199,41555619
 "11000","District of Columbia",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",41635,49654,21369,8199,724,901,325,126,110,352,473,582,540,487,599,1004,1554,1410,2790,844
 "11000","District of Columbia",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",1728974,1773280,1986604,2034618,2105325,2115197,2145511,2135754,2006263,2216434,2211517,2322516,2357229,2488652,2598043,2684355,2741961,2758466,2953983,2883453
 "11000","District of Columbia",2,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",1536146,1492042,1519063,1564169,1639515,1656479,1750608,1847523,1835105,1965214,1870035,1830213,1711845,1651067,1750365,1803364,1793882,1891058,1820327,1627086
 "11000","District of Columbia",2,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",3967268,4677173,5009151,5672100,6254417,6009193,6466578,6544564,6289650,6461133,6519314,5949610,6501250,6308803,6797121,7301900,7973090,8806634,9492740,10667345
 "11000","District of Columbia",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",1676996,1866646,1850584,1842395,1639271,1478304,1410644,1440258,1314695,1282803,1422140,1591253,1629369,1563257,1515582,1468926,1607253,1636614,1639089,1632475
 "11000","District of Columbia",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",53505554,54977436,56719391,60555522,61860315,63220955,66425669,69172712,66843349,69246496,70503570,71274492,71748626,73853945,76182230,77966555,78712157,80918542,82309782,79152431
 "11001","District of Columbia, DC",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",88440708,91141500,92920952,97463474,99480728,99805505,102738654,106768850,105893903,109986541,111646471,112156990,112332412,114553563,116808353,119644271,120898866,123836129,124990299,122342074
 "11001","District of Columbia, DC",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",55165151,56809479,58542750,62382153,63498795,64701905,67837654,70614123,68159264,70531666,71926212,72865745,73378114,75414372,77689693,79421405,80315455,82549619,83940384,80783745
 "11001","District of Columbia, DC",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",915,813,796,885,724,901,325,126,110,352,473,582,540,487,599,1004,1554,1410,2790,844
 "11001","District of Columbia, DC",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",39387,44646,21295,7609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11001","District of Columbia, DC",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",899381,947348,973802,1021460,1110811,1142596,1240863,1310641,1318501,1434623,1318577,1213490,1155281,1065637,1088050,1124551,1140529,1256689,1217297,1213055
 "11001","District of Columbia, DC",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",1290571,1491412,1470008,1419351,1294144,1162300,1098721,1135740,1014430,1002463,1127509,1362791,1392340,1354354,1286595,1223061,1354060,1383065,1401148,1403679
